"variable","importance"
"VeillonellaceaeVeillonellaASV976",100
"f__Ruminococcaceae_g__Eubacterium_s___groupASV402",96.2485740930351
"f__Lachnospiraceae_g__Eubacterium_s___groupASV1599",57.050336607178
"f__Lachnospiraceae_g__Eubacterium_s___groupASV568",39.8497531269474
"TannerellaceaeParabacteroidesASV2863",39.2922215739009
"LachnospiraceaeBlautiaASV1088",39.2672421930591
"EggerthellaceaeEggerthellaASV876",37.1823598382649
"VeillonellaceaeMegamonasASV1570",30.9646448522765
"TannerellaceaeParabacteroidesASV955",28.7719111578736
"f__Clostridiaceae_g__1Clostridium_s___1ASV416",27.8428464136904
"LachnospiraceaeunculturedASV1650",21.2068955354159
"StreptococcaceaeStreptococcusASV1449",20.2427035275221
"f__Muribaculaceaeuncultured_g__bacteriumASV99_s___bacteriumASV99",18.2250114864787
"MarinifilaceaeOdoribacterASV1003",18.1920863787109
"LachnospiraceaeAmbiguous_taxaASV1542",16.9637002908562
"f__LachnospiraceaeCAG_g__56ASV1640_s___56ASV1640",13.7515625893964
"LachnospiraceaeBlautiaASV682",13.2877790014353
"BacteroidaceaeBacteroidesASV403",12.9920952589061
"LachnospiraceaeunculturedASV881",12.4929467876973
"LachnospiraceaeNAASV167",10.2842922507632
"f__ChristensenellaceaeChristensenellaceae_g__R_s___groupASV1237",9.63427969073928
"VeillonellaceaeMegamonasASV761",8.25672843041019
"f__Lachnospiraceae_g__Ruminococcus_s___groupASV1187",7.90218699366154
"f__RuminococcaceaeRuminococcaceae_g__UCG_s___002ASV970",7.61799530473599
"RuminococcaceaeSubdoligranulumASV1423",6.88699835330883
"VeillonellaceaeVeillonellaASV404",5.99595917051694
"f__RuminococcaceaeRuminococcaceae_g__UCG_s___002ASV1620",5.89311624226747
"BacteroidaceaeBacteroidesASV1645",3.98982410193454
"AcidaminococcaceaePhascolarctobacteriumASV1641",2.08163931624572
